"","county","0","20","40","60","80","100"
"273","New Mexico_McKinley",3.415262e+04,3.591834e+04,3.680247e+04,2.324908e+05,4.419069e+05,5.822026e+05
"274","New Mexico_Mora",3.526148e+04,3.708456e+04,3.799707e+04,1.023849e+05,2.286438e+05,3.786625e+05
"275","New Mexico_Otero",1.086674e+05,1.136234e+05,1.160803e+05,7.211381e+05,1.057514e+06,1.241851e+06
"276","New Mexico_Quay",NA,NA,NA,NA,NA,NA
"277","New Mexico_Rio Arriba",4.640544e+05,4.880467e+05,5.000633e+05,1.312067e+06,2.294214e+06,2.937062e+06
"278","New Mexico_Roosevelt",NA,NA,NA,NA,NA,NA
"279","New Mexico_San Juan",NA,NA,NA,NA,NA,NA
"280","New Mexico_San Miguel",1.218628e+05,1.281632e+05,1.313188e+05,2.858716e+05,4.686695e+05,6.999063e+05
"281","New Mexico_Sandoval",1.294030e+05,1.341653e+05,1.378400e+05,2.810002e+05,4.424999e+05,5.475695e+05
"282","New Mexico_Santa Fe",8.782104e+04,9.236155e+04,9.463551e+04,1.237800e+05,1.478626e+05,1.650809e+05
"283","New Mexico_Sierra",5.411196e+04,5.690953e+04,5.831103e+04,2.438442e+05,6.030236e+05,8.543093e+05
"284","New Mexico_Socorro",1.114396e+05,1.172011e+05,1.200866e+05,4.682224e+05,9.435971e+05,1.305596e+06
"285","New Mexico_Taos",1.622250e+05,1.703097e+05,1.742709e+05,5.582034e+05,5.871161e+05,7.520588e+05
"286","New Mexico_Torrance",2.772129e+04,2.915457e+04,2.987260e+04,1.162488e+05,2.220557e+05,3.037878e+05
"287","New Mexico_Union",NA,NA,NA,NA,NA,NA
"288","New Mexico_Valencia",2.883018e+03,3.032143e+03,3.106974e+03,1.297561e+04,2.162653e+04,2.697033e+04
"289","Oregon_Baker",9.337006e+05,1.158266e+06,1.295702e+06,1.382215e+06,1.421848e+06,1.447488e+06
"290","Oregon_Benton",1.259317e+05,3.717276e+05,4.800959e+05,5.370660e+05,5.524651e+05,5.624281e+05
"291","Oregon_Clackamas",1.417255e+06,5.319038e+06,6.869675e+06,7.684859e+06,7.905212e+06,8.047769e+06
"292","Oregon_Clatsop",NA,NA,NA,NA,NA,NA
"293","Oregon_Columbia",NA,NA,NA,NA,NA,NA
"294","Oregon_Coos",3.354369e+05,5.954356e+05,7.690205e+05,8.602756e+05,8.849427e+05,9.009013e+05
"295","Oregon_Crook",1.801002e+06,2.669992e+06,3.121311e+06,3.925743e+06,4.038309e+06,4.111133e+06
"296","Oregon_Curry",2.087585e+06,4.136799e+06,5.342783e+06,5.976779e+06,6.148155e+06,6.259027e+06
"297","Oregon_Deschutes",1.889824e+06,3.551753e+06,4.587181e+06,5.131515e+06,5.278654e+06,5.373846e+06
"298","Oregon_Douglas",8.667745e+06,1.674605e+07,2.162795e+07,2.419441e+07,2.488816e+07,2.533697e+07
"299","Oregon_Gilliam",NA,NA,NA,NA,NA,NA
"300","Oregon_Grant",5.049674e+06,7.632205e+06,9.857191e+06,1.102689e+07,1.134307e+07,1.154762e+07
"301","Oregon_Harney",2.254592e+06,3.132710e+06,4.045977e+06,4.526089e+06,4.655868e+06,4.739829e+06
"302","Oregon_Hood River",9.667114e+05,2.195599e+06,2.835673e+06,3.172165e+06,3.263123e+06,3.321967e+06
"303","Oregon_Jackson",2.192792e+06,4.749738e+06,6.134409e+06,6.862343e+06,7.059111e+06,7.186410e+06
"304","Oregon_Jefferson",5.432518e+05,6.397136e+05,8.262067e+05,9.242477e+05,9.507491e+05,9.678942e+05
"305","Oregon_Josephine",1.587586e+06,2.263295e+06,2.923104e+06,3.269971e+06,3.363733e+06,3.424392e+06
"306","Oregon_Klamath",8.411858e+06,1.271131e+07,1.641699e+07,1.836509e+07,1.889169e+07,1.923237e+07
"307","Oregon_Lake",2.839422e+06,4.202097e+06,5.427117e+06,6.071121e+06,6.245202e+06,6.357824e+06
"308","Oregon_Lane",1.087891e+07,2.524871e+07,3.260936e+07,3.647892e+07,3.752490e+07,3.820160e+07
"309","Oregon_Lincoln",1.693830e+06,3.913091e+06,5.053858e+06,5.653569e+06,5.815678e+06,5.920554e+06
"310","Oregon_Linn",4.776114e+06,8.418900e+06,1.087323e+07,1.216349e+07,1.251226e+07,1.273790e+07
"311","Oregon_Malheur",6.942304e+03,8.732413e+03,1.015190e+04,1.045327e+04,1.068422e+04,1.217957e+04
"312","Oregon_Marion",1.445605e+06,3.164760e+06,4.087370e+06,4.572394e+06,4.703501e+06,4.788320e+06
"313","Oregon_Morrow",1.867851e+05,3.066358e+05,3.630396e+05,4.061194e+05,4.177644e+05,4.252978e+05
"314","Oregon_Multnomah",2.532030e+05,7.897314e+05,1.019959e+06,1.140991e+06,1.173707e+06,1.194873e+06
"315","Oregon_Polk",4.850928e+03,7.273108e+03,9.393405e+03,1.050754e+04,1.080983e+04,1.100394e+04
"316","Oregon_Sherman",NA,NA,NA,NA,NA,NA
"317","Oregon_Tillamook",8.983029e+05,2.091697e+06,2.701481e+06,3.022050e+06,3.108703e+06,3.164763e+06
"318","Oregon_Umatilla",1.064054e+06,1.099080e+06,1.121052e+06,1.136642e+06,1.150176e+06,1.160409e+06
"319","Oregon_Union",7.644332e+05,9.464758e+05,1.031176e+06,1.131638e+06,1.164087e+06,1.185079e+06
"320","Oregon_Wallowa",1.020596e+06,1.305474e+06,1.467470e+06,1.516308e+06,1.554174e+06,1.582201e+06
"321","Oregon_Wasco",1.012473e+06,2.207028e+06,2.850434e+06,3.188678e+06,3.280109e+06,3.339260e+06
"322","Oregon_Washington",NA,NA,NA,NA,NA,NA
"323","Oregon_Wheeler",6.921615e+05,8.856405e+05,1.143828e+06,1.279559e+06,1.316248e+06,1.339984e+06
"324","Oregon_Yamhill",2.525154e+05,5.805697e+05,7.498208e+05,8.387976e+05,8.628493e+05,8.784087e+05
"325","Utah_Beaver",2.295323e+04,2.414004e+04,2.473404e+04,1.069403e+05,2.017520e+05,2.536093e+05
"326","Utah_Box Elder",2.627977e+04,2.763850e+04,2.831969e+04,8.464190e+04,1.487376e+05,1.966791e+05
"327","Utah_Cache",1.285159e+05,1.343771e+05,1.372829e+05,4.623480e+05,5.609725e+05,6.954355e+05
"328","Utah_Carbon",3.991864e+03,4.106381e+03,4.190803e+03,4.227533e+03,4.288184e+03,2.871163e+04
"329","Utah_Daggett",6.633868e+04,6.868805e+04,7.037945e+04,2.286724e+05,5.154126e+05,7.921994e+05
"330","Utah_Davis",1.807428e+04,1.900881e+04,1.947697e+04,2.956513e+04,4.275073e+04,5.143166e+04
"331","Utah_Duchesne",1.893919e+05,2.000534e+05,2.040879e+05,4.293101e+05,6.515564e+05,9.646684e+05
"332","Utah_Emery",2.805394e+04,2.933339e+04,2.996787e+04,2.483061e+05,3.801278e+05,4.228780e+05
"333","Utah_Garfield",3.267785e+05,3.436734e+05,3.521350e+05,9.850290e+05,1.615556e+06,2.098356e+06
"334","Utah_Grand",7.540199e+03,7.929993e+03,8.125162e+03,3.326594e+04,7.519985e+04,9.496564e+04
"335","Utah_Iron",4.687503e+05,4.769083e+05,5.189632e+05,5.799928e+05,6.329090e+05,6.384582e+05
"336","Utah_Juab",3.326554e+04,3.498526e+04,3.584697e+04,1.406085e+05,2.311054e+05,2.766858e+05
"337","Utah_Kane",3.892069e+04,4.093286e+04,4.194103e+04,8.726519e+04,1.427802e+05,1.857256e+05
"338","Utah_Millard",3.693494e+05,4.200584e+05,4.371219e+05,4.643746e+05,5.203743e+05,5.984021e+05
"339","Utah_Morgan",6.763992e+03,7.113608e+03,7.289342e+03,1.176447e+04,1.847192e+04,2.361705e+04
"340","Utah_Piute",3.237196e+05,3.299632e+05,3.388363e+05,3.553869e+05,3.799214e+05,4.080048e+05
"341","Utah_Rich",2.350765e+04,2.457975e+04,2.511120e+04,5.946226e+04,7.419079e+04,9.091618e+04
"342","Utah_Salt Lake",4.590646e+04,4.761175e+04,4.853664e+04,4.939203e+04,4.991758e+04,7.340936e+04
"343","Utah_San Juan",5.932356e+04,6.239060e+04,6.392709e+04,5.835119e+05,1.390458e+06,1.842878e+06
"344","Utah_Sanpete",5.499903e+04,5.784261e+04,5.926721e+04,5.283502e+05,9.826492e+05,1.264439e+06
"345","Utah_Sevier",1.055335e+06,1.066034e+06,1.207226e+06,1.394551e+06,1.552976e+06,1.616798e+06
"346","Utah_Summit",2.441691e+05,2.522065e+05,2.572487e+05,2.608260e+05,2.639323e+05,2.666420e+05
"347","Utah_Tooele",7.251888e+04,7.582623e+04,7.746626e+04,2.461395e+05,3.044521e+05,3.504215e+05
"348","Utah_Uintah",6.741817e+04,7.090382e+04,7.264945e+04,2.011339e+05,3.297233e+05,4.021791e+05
"349","Utah_Utah",1.331731e+05,1.392466e+05,1.422580e+05,8.539334e+05,1.054556e+06,1.204209e+06
"350","Utah_Wasatch",1.288486e+05,1.355104e+05,1.388470e+05,3.988122e+05,6.214512e+05,7.779315e+05
"351","Utah_Washington",1.234152e+05,1.297960e+05,1.329921e+05,4.030488e+05,6.909352e+05,7.994648e+05
"352","Utah_Wayne",3.825537e+04,4.023339e+04,4.122394e+04,1.536226e+05,2.798057e+05,3.947514e+05
"353","Utah_Weber",3.237847e+04,3.405264e+04,3.489126e+04,7.624788e+04,9.688016e+04,1.668657e+06
"354","Washington_Adams",NA,NA,NA,NA,NA,NA
"355","Washington_Asotin",8.346929e+04,1.102954e+05,1.424496e+05,1.593533e+05,1.639220e+05,1.668784e+05
"356","Washington_Benton",NA,NA,NA,NA,NA,NA
"357","Washington_Chelan",1.707153e+06,2.128143e+06,2.748552e+06,3.074706e+06,3.162869e+06,3.219906e+06
"358","Washington_Clallam",1.041566e+06,1.847209e+06,2.385718e+06,2.668817e+06,2.745342e+06,2.794850e+06
"359","Washington_Clark",4.589849e+03,1.166894e+04,1.507079e+04,1.685909e+04,1.734246e+04,1.765549e+04
"360","Washington_Columbia",1.992740e+05,3.269701e+05,4.222901e+05,4.724010e+05,4.859460e+05,4.947093e+05
"361","Washington_Cowlitz",1.737315e+05,3.283288e+05,4.240450e+05,4.743640e+05,4.879657e+05,4.967650e+05
"362","Washington_Douglas",2.114084e+00,2.138942e+00,2.163799e+00,2.188657e+00,2.213515e+00,2.238372e+00
"363","Washington_Ferry",7.035126e+05,9.079481e+05,1.037223e+06,1.068297e+06,1.089046e+06,1.249580e+06
"364","Washington_Franklin",NA,NA,NA,NA,NA,NA
"365","Washington_Garfield",1.418644e+05,1.957345e+05,2.527961e+05,2.827939e+05,2.909025e+05,2.961490e+05
"366","Washington_Grant",NA,NA,NA,NA,NA,NA
"367","Washington_Grays Harbor",4.313035e+05,5.443640e+05,7.030601e+05,7.864882e+05,8.090400e+05,8.236290e+05
"368","Washington_Island",NA,NA,NA,NA,NA,NA
"369","Washington_Jefferson",9.881504e+05,2.491398e+06,3.217705e+06,3.599532e+06,3.702743e+06,3.769517e+06
"370","Washington_King",3.436283e+05,1.724365e+06,2.227063e+06,2.491335e+06,2.562770e+06,2.608985e+06
"371","Washington_Kitsap",NA,NA,NA,NA,NA,NA
"372","Washington_Kittitas",7.622252e+05,8.192509e+05,1.041739e+06,1.165356e+06,1.198771e+06,1.220389e+06
"373","Washington_Klickitat",5.270486e+04,1.325943e+05,1.712489e+05,1.915701e+05,1.970630e+05,2.006172e+05
"374","Washington_Lewis",2.370258e+06,4.067504e+06,5.253287e+06,5.876664e+06,6.045170e+06,6.154184e+06
"375","Washington_Lincoln",NA,NA,NA,NA,NA,NA
"376","Washington_Mason",4.374807e+05,5.860045e+05,7.568399e+05,8.466497e+05,8.709267e+05,8.866324e+05
"377","Washington_Okanogan",1.655622e+06,1.904084e+06,2.248445e+06,2.450919e+06,2.521197e+06,2.566661e+06
"378","Washington_Pacific",NA,NA,NA,NA,NA,NA
"379","Washington_Pend Oreille",8.675537e+05,1.010657e+06,1.156023e+06,1.284293e+06,1.321119e+06,1.344942e+06
"380","Washington_Pierce",2.469443e+05,6.220503e+05,8.033939e+05,8.987282e+05,9.244980e+05,9.411699e+05
"381","Washington_San Juan",NA,NA,NA,NA,NA,NA
"382","Washington_Skagit",6.623065e+05,1.001690e+06,1.293709e+06,1.447226e+06,1.488646e+06,1.515570e+06
"383","Washington_Skamania",4.093615e+06,8.392525e+06,1.083916e+07,1.212538e+07,1.247306e+07,1.269799e+07
"384","Washington_Snohomish",7.513690e+05,1.740270e+06,2.247604e+06,2.514314e+06,2.586409e+06,2.633050e+06
"385","Washington_Spokane",NA,NA,NA,NA,NA,NA
"386","Washington_Stevens",3.315144e+05,4.249626e+05,4.710371e+05,4.907612e+05,5.048335e+05,5.139370e+05
"387","Washington_Thurston",1.179259e+03,3.037128e+03,3.922530e+03,4.387980e+03,4.514070e+03,4.595917e+03
"388","Washington_Wahkiakum",NA,NA,NA,NA,NA,NA
"389","Washington_Walla Walla",3.752976e+03,4.955301e+03,6.399786e+03,7.159343e+03,7.364772e+03,7.497911e+03
"390","Washington_Whatcom",1.081450e+06,1.612871e+06,2.083065e+06,2.330250e+06,2.397067e+06,2.440294e+06
"391","Washington_Whitman",NA,NA,NA,NA,NA,NA
"392","Washington_Yakima",1.546151e+06,2.683936e+06,3.466373e+06,3.877707e+06,3.988895e+06,4.060827e+06
"393","Wyoming_Albany",1.875068e+05,1.972011e+05,2.020570e+05,2.680360e+05,3.616770e+05,5.723612e+05
"394","Wyoming_Big Horn",1.009055e+05,1.061225e+05,1.087348e+05,2.445149e+05,4.691169e+05,5.788666e+05
"395","Wyoming_Campbell",NA,NA,NA,NA,NA,NA
"396","Wyoming_Carbon",3.128070e+05,3.289797e+05,3.370795e+05,3.938262e+05,4.578599e+05,6.538669e+05
"397","Wyoming_Converse",3.725742e+04,3.848383e+04,3.925309e+04,3.979911e+04,4.027289e+04,4.063149e+04
"398","Wyoming_Crook",5.402325e+05,5.580156e+05,5.691712e+05,5.770867e+05,5.839577e+05,5.891536e+05
"399","Wyoming_Fremont",1.278506e+05,1.344607e+05,1.377711e+05,4.457864e+05,7.736808e+05,1.159756e+06
"400","Wyoming_Goshen",NA,NA,NA,NA,NA,NA
"401","Wyoming_Hot Springs",6.653103e+03,6.997140e+03,7.169445e+03,2.048448e+04,3.489663e+04,5.087930e+04
"402","Wyoming_Johnson",9.391972e+04,9.877547e+04,1.012071e+05,1.566170e+05,2.128803e+05,2.961657e+05
"403","Wyoming_Laramie",NA,NA,NA,NA,NA,NA
"404","Wyoming_Lincoln",1.664386e+05,1.750439e+05,1.793543e+05,4.458642e+05,6.744196e+05,1.086633e+06
"405","Wyoming_Natrona",2.195753e+03,2.522813e+03,2.803939e+03,2.925810e+03,2.996633e+03,3.604278e+03
"406","Wyoming_Niobrara",NA,NA,NA,NA,NA,NA
"407","Wyoming_Park",2.184437e+05,2.297377e+05,2.353942e+05,5.947472e+05,9.458529e+05,1.469689e+06
"408","Wyoming_Platte",5.544278e+02,5.829986e+02,5.978802e+02,6.462326e+02,9.004224e+02,1.443235e+03
"409","Wyoming_Sheridan",1.131029e+05,1.182611e+05,1.208184e+05,1.550682e+05,1.690665e+05,2.347702e+05
"410","Wyoming_Sublette",2.049158e+05,2.155100e+05,2.208174e+05,2.722742e+05,3.107622e+05,4.698540e+05
"411","Wyoming_Sweetwater",2.306412e+04,2.425651e+04,2.485394e+04,3.289712e+04,4.738583e+04,5.919075e+04
"412","Wyoming_Teton",3.030491e+05,3.130247e+05,3.192825e+05,3.237230e+05,3.275775e+05,3.304930e+05
"413","Wyoming_Uinta",1.763074e+04,1.854228e+04,1.899877e+04,2.199140e+04,2.454528e+04,3.387697e+04
"414","Wyoming_Washakie",1.031232e+04,1.082624e+04,1.107781e+04,1.124627e+04,2.219960e+04,2.779187e+04
"415","Wyoming_Weston",1.886703e+04,2.097347e+04,2.168120e+04,2.202494e+04,2.237952e+04,2.261311e+04
